"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq"
"7553","T061","45,115","45","115",0,0,"T061_45,115",123.490645271018,140.167318801293,128.454806565546
"7554","T062","45,115","45","115",0,0,"T062_45,115",123.490645271018,140.167318801293,128.454806565546
"7555","T063","45,115","45","115",0,0,"T063_45,115",123.490645271018,140.167318801293,128.454806565546
"7556","T064","45,115","45","115",0,0,"T064_45,115",123.490645271018,140.167318801293,128.454806565546
"7557","T065","45,115","45","115",0,0,"T065_45,115",123.490645271018,140.167318801293,128.454806565546
"7558","T066","45,115","45","115",0,0,"T066_45,115",123.490645271018,140.167318801293,128.454806565546
"7559","T067","45,115","45","115",0,0,"T067_45,115",123.490645271018,140.167318801293,128.454806565546
"7560","T068","45,115","45","115",0,0,"T068_45,115",123.490645271018,140.167318801293,128.454806565546
"7561","T069","45,115","45","115",0,0,"T069_45,115",123.490645271018,140.167318801293,128.454806565546
"7562","T070","45,115","45","115",0,0,"T070_45,115",123.490645271018,140.167318801293,128.454806565546
"7563","T071","45,115","45","115",0,0,"T071_45,115",123.490645271018,140.167318801293,128.454806565546
"7564","T072","45,115","45","115",0,0,"T072_45,115",123.490645271018,140.167318801293,128.454806565546
"7565","T073","45,115","45","115",0,0,"T073_45,115",123.490645271018,140.167318801293,128.454806565546
"7566","T074","45,115","45","115",0,0,"T074_45,115",123.490645271018,140.167318801293,128.454806565546
"7567","T075","45,115","45","115",0,0,"T075_45,115",123.490645271018,140.167318801293,128.454806565546
"7568","T076","45,115","45","115",0,0,"T076_45,115",123.490645271018,140.167318801293,128.454806565546
"7569","T078","45,115","45","115",0,0,"T078_45,115",123.490645271018,140.167318801293,128.454806565546
"7570","T079","45,115","45","115",0,0,"T079_45,115",123.490645271018,140.167318801293,128.454806565546
"7571","T080","45,115","45","115",0,0,"T080_45,115",123.490645271018,140.167318801293,128.454806565546
"7572","T081","45,115","45","115",0,0,"T081_45,115",123.490645271018,140.167318801293,128.454806565546
"7573","T082","45,115","45","115",0,0,"T082_45,115",123.490645271018,140.167318801293,128.454806565546
"7574","T083","45,115","45","115",0,0,"T083_45,115",123.490645271018,140.167318801293,128.454806565546
"7575","T084","45,115","45","115",0,0,"T084_45,115",123.490645271018,140.167318801293,128.454806565546
"7576","T085","45,115","45","115",0,0,"T085_45,115",123.490645271018,140.167318801293,128.454806565546
"7577","T086","45,115","45","115",0,0,"T086_45,115",123.490645271018,140.167318801293,128.454806565546
"7578","T087","45,115","45","115",0,0,"T087_45,115",123.490645271018,140.167318801293,128.454806565546
"7579","T088","45,115","45","115",0,0,"T088_45,115",123.490645271018,140.167318801293,128.454806565546
"7580","T089","45,115","45","115",0,0,"T089_45,115",123.490645271018,140.167318801293,128.454806565546
"7581","T090","45,115","45","115",0,0,"T090_45,115",123.490645271018,140.167318801293,128.454806565546
"7582","C017","55,115","55","115",0,0,"C017_55,115",127.47548783982,139.891466346851,128.114851240033
"7583","C018","55,115","55","115",0,0,"C018_55,115",127.47548783982,139.891466346851,128.114851240033
"7584","C019","55,115","55","115",0,0,"C019_55,115",127.47548783982,139.891466346851,128.114851240033
"7585","C020","55,115","55","115",0,0,"C020_55,115",127.47548783982,139.891466346851,128.114851240033
"7586","C021","55,115","55","115",0,0,"C021_55,115",127.47548783982,139.891466346851,128.114851240033
"7587","C022","55,115","55","115",0,0,"C022_55,115",127.47548783982,139.891466346851,128.114851240033
"7588","C023","55,115","55","115",0,0,"C023_55,115",127.47548783982,139.891466346851,128.114851240033
"7589","C024","55,115","55","115",0,0,"C024_55,115",127.47548783982,139.891466346851,128.114851240033
"7590","C025","55,115","55","115",0,0,"C025_55,115",127.47548783982,139.891466346851,128.114851240033
"7591","C026","55,115","55","115",0,0,"C026_55,115",127.47548783982,139.891466346851,128.114851240033
"7592","C027","55,115","55","115",0,0,"C027_55,115",127.47548783982,139.891466346851,128.114851240033
"7593","C028","55,115","55","115",0,0,"C028_55,115",127.47548783982,139.891466346851,128.114851240033
"7594","C029","55,115","55","115",0,0,"C029_55,115",127.47548783982,139.891466346851,128.114851240033
"7595","C030","55,115","55","115",0,0,"C030_55,115",127.47548783982,139.891466346851,128.114851240033
"7596","C031","55,115","55","115",0,0,"C031_55,115",127.47548783982,139.891466346851,128.114851240033
"7597","C032","55,115","55","115",0,0,"C032_55,115",127.47548783982,139.891466346851,128.114851240033
"7598","T048","55,115","55","115",0,0,"T048_55,115",127.47548783982,139.891466346851,128.114851240033
"7599","T049","55,115","55","115",0,0,"T049_55,115",127.47548783982,139.891466346851,128.114851240033
"7600","T050","55,115","55","115",0,0,"T050_55,115",127.47548783982,139.891466346851,128.114851240033
"7601","T051","55,115","55","115",0,0,"T051_55,115",127.47548783982,139.891466346851,128.114851240033
"7602","T052","55,115","55","115",0,0,"T052_55,115",127.47548783982,139.891466346851,128.114851240033
"7603","T053","55,115","55","115",0,0,"T053_55,115",127.47548783982,139.891466346851,128.114851240033
"7604","T054","55,115","55","115",0,0,"T054_55,115",127.47548783982,139.891466346851,128.114851240033
"7605","T055","55,115","55","115",0,0,"T055_55,115",127.47548783982,139.891466346851,128.114851240033
"7606","T056","55,115","55","115",0,0,"T056_55,115",127.47548783982,139.891466346851,128.114851240033
"7607","T057","55,115","55","115",0,0,"T057_55,115",127.47548783982,139.891466346851,128.114851240033
"7608","T058","55,115","55","115",0,0,"T058_55,115",127.47548783982,139.891466346851,128.114851240033
"7609","T059","55,115","55","115",0,0,"T059_55,115",127.47548783982,139.891466346851,128.114851240033
"7610","T061","55,115","55","115",0,0,"T061_55,115",127.47548783982,139.891466346851,128.114851240033
"7611","T062","55,115","55","115",0,0,"T062_55,115",127.47548783982,139.891466346851,128.114851240033
"7612","T063","55,115","55","115",0,0,"T063_55,115",127.47548783982,139.891466346851,128.114851240033
"7613","T064","55,115","55","115",0,0,"T064_55,115",127.47548783982,139.891466346851,128.114851240033
"7614","T065","55,115","55","115",0,0,"T065_55,115",127.47548783982,139.891466346851,128.114851240033
"7615","T066","55,115","55","115",0,0,"T066_55,115",127.47548783982,139.891466346851,128.114851240033
"7616","T067","55,115","55","115",0,0,"T067_55,115",127.47548783982,139.891466346851,128.114851240033
"7617","T068","55,115","55","115",0,0,"T068_55,115",127.47548783982,139.891466346851,128.114851240033
"7618","T069","55,115","55","115",0,0,"T069_55,115",127.47548783982,139.891466346851,128.114851240033
"7619","T070","55,115","55","115",0,0,"T070_55,115",127.47548783982,139.891466346851,128.114851240033
"7620","T071","55,115","55","115",0,0,"T071_55,115",127.47548783982,139.891466346851,128.114851240033
"7621","T072","55,115","55","115",0,0,"T072_55,115",127.47548783982,139.891466346851,128.114851240033
"7622","T073","55,115","55","115",0,0,"T073_55,115",127.47548783982,139.891466346851,128.114851240033
"7623","T074","55,115","55","115",0,0,"T074_55,115",127.47548783982,139.891466346851,128.114851240033
"7624","T075","55,115","55","115",0,0,"T075_55,115",127.47548783982,139.891466346851,128.114851240033
"7625","T076","55,115","55","115",0,0,"T076_55,115",127.47548783982,139.891466346851,128.114851240033
"7626","T078","55,115","55","115",0,0,"T078_55,115",127.47548783982,139.891466346851,128.114851240033
"7627","T079","55,115","55","115",0,0,"T079_55,115",127.47548783982,139.891466346851,128.114851240033
"7628","T080","55,115","55","115",0,0,"T080_55,115",127.47548783982,139.891466346851,128.114851240033
"7629","T081","55,115","55","115",0,0,"T081_55,115",127.47548783982,139.891466346851,128.114851240033
"7630","T082","55,115","55","115",0,0,"T082_55,115",127.47548783982,139.891466346851,128.114851240033
"7631","T083","55,115","55","115",0,0,"T083_55,115",127.47548783982,139.891466346851,128.114851240033
"7632","T084","55,115","55","115",0,0,"T084_55,115",127.47548783982,139.891466346851,128.114851240033
"7633","T085","55,115","55","115",0,0,"T085_55,115",127.47548783982,139.891466346851,128.114851240033
"7634","T086","55,115","55","115",0,0,"T086_55,115",127.47548783982,139.891466346851,128.114851240033
"7635","T087","55,115","55","115",0,0,"T087_55,115",127.47548783982,139.891466346851,128.114851240033
"7636","T088","55,115","55","115",0,0,"T088_55,115",127.47548783982,139.891466346851,128.114851240033
"7637","T089","55,115","55","115",0,0,"T089_55,115",127.47548783982,139.891466346851,128.114851240033
"7638","T090","55,115","55","115",0,0,"T090_55,115",127.47548783982,139.891466346851,128.114851240033
"7639","C017","65,115","65","115",0,0,"C017_65,115",132.098448136229,139.582045687048,127.733527095803
"7640","C018","65,115","65","115",0,0,"C018_65,115",132.098448136229,139.582045687048,127.733527095803
"7641","C019","65,115","65","115",0,0,"C019_65,115",132.098448136229,139.582045687048,127.733527095803
"7642","C020","65,115","65","115",0,0,"C020_65,115",132.098448136229,139.582045687048,127.733527095803
"7643","C021","65,115","65","115",0,0,"C021_65,115",132.098448136229,139.582045687048,127.733527095803
"7644","C022","65,115","65","115",0,0,"C022_65,115",132.098448136229,139.582045687048,127.733527095803
"7645","C023","65,115","65","115",0,0,"C023_65,115",132.098448136229,139.582045687048,127.733527095803
"7646","C024","65,115","65","115",0,0,"C024_65,115",132.098448136229,139.582045687048,127.733527095803
"7647","C025","65,115","65","115",0,0,"C025_65,115",132.098448136229,139.582045687048,127.733527095803
"7648","C026","65,115","65","115",0,0,"C026_65,115",132.098448136229,139.582045687048,127.733527095803
"7649","C027","65,115","65","115",0,0,"C027_65,115",132.098448136229,139.582045687048,127.733527095803
"7650","C028","65,115","65","115",0,0,"C028_65,115",132.098448136229,139.582045687048,127.733527095803
"7651","C029","65,115","65","115",1,1,"C029_65,115",132.098448136229,139.582045687048,127.733527095803
"7652","C030","65,115","65","115",0,0,"C030_65,115",132.098448136229,139.582045687048,127.733527095803
"7653","C031","65,115","65","115",0,0,"C031_65,115",132.098448136229,139.582045687048,127.733527095803
"7654","C032","65,115","65","115",0,0,"C032_65,115",132.098448136229,139.582045687048,127.733527095803
"7655","T048","65,115","65","115",1,1,"T048_65,115",132.098448136229,139.582045687048,127.733527095803
"7656","T049","65,115","65","115",1,1,"T049_65,115",132.098448136229,139.582045687048,127.733527095803
"7657","T050","65,115","65","115",0,0,"T050_65,115",132.098448136229,139.582045687048,127.733527095803
"7658","T051","65,115","65","115",0,0,"T051_65,115",132.098448136229,139.582045687048,127.733527095803
"7659","T052","65,115","65","115",0,0,"T052_65,115",132.098448136229,139.582045687048,127.733527095803
"7660","T053","65,115","65","115",0,0,"T053_65,115",132.098448136229,139.582045687048,127.733527095803
"7661","T054","65,115","65","115",0,0,"T054_65,115",132.098448136229,139.582045687048,127.733527095803
"7662","T055","65,115","65","115",1,1,"T055_65,115",132.098448136229,139.582045687048,127.733527095803
"7663","T056","65,115","65","115",0,0,"T056_65,115",132.098448136229,139.582045687048,127.733527095803
"7664","T057","65,115","65","115",0,0,"T057_65,115",132.098448136229,139.582045687048,127.733527095803
"7665","T058","65,115","65","115",0,0,"T058_65,115",132.098448136229,139.582045687048,127.733527095803
"7666","T059","65,115","65","115",0,0,"T059_65,115",132.098448136229,139.582045687048,127.733527095803
"7667","T061","65,115","65","115",0,0,"T061_65,115",132.098448136229,139.582045687048,127.733527095803
"7668","T062","65,115","65","115",0,0,"T062_65,115",132.098448136229,139.582045687048,127.733527095803
"7669","T063","65,115","65","115",0,0,"T063_65,115",132.098448136229,139.582045687048,127.733527095803
"7670","T064","65,115","65","115",0,0,"T064_65,115",132.098448136229,139.582045687048,127.733527095803
"7671","T065","65,115","65","115",0,0,"T065_65,115",132.098448136229,139.582045687048,127.733527095803
"7672","T066","65,115","65","115",0,0,"T066_65,115",132.098448136229,139.582045687048,127.733527095803
"7673","T067","65,115","65","115",0,0,"T067_65,115",132.098448136229,139.582045687048,127.733527095803
"7674","T068","65,115","65","115",0,0,"T068_65,115",132.098448136229,139.582045687048,127.733527095803
"7675","T069","65,115","65","115",0,0,"T069_65,115",132.098448136229,139.582045687048,127.733527095803
"7676","T070","65,115","65","115",0,0,"T070_65,115",132.098448136229,139.582045687048,127.733527095803
"7677","T071","65,115","65","115",0,0,"T071_65,115",132.098448136229,139.582045687048,127.733527095803
"7678","T072","65,115","65","115",0,0,"T072_65,115",132.098448136229,139.582045687048,127.733527095803
"7679","T073","65,115","65","115",0,0,"T073_65,115",132.098448136229,139.582045687048,127.733527095803
"7680","T074","65,115","65","115",0,0,"T074_65,115",132.098448136229,139.582045687048,127.733527095803
"7681","T075","65,115","65","115",0,0,"T075_65,115",132.098448136229,139.582045687048,127.733527095803
"7682","T076","65,115","65","115",0,0,"T076_65,115",132.098448136229,139.582045687048,127.733527095803
"7683","T078","65,115","65","115",0,0,"T078_65,115",132.098448136229,139.582045687048,127.733527095803
"7684","T079","65,115","65","115",0,0,"T079_65,115",132.098448136229,139.582045687048,127.733527095803
"7685","T080","65,115","65","115",0,0,"T080_65,115",132.098448136229,139.582045687048,127.733527095803
"7686","T081","65,115","65","115",0,0,"T081_65,115",132.098448136229,139.582045687048,127.733527095803
"7687","T082","65,115","65","115",1,1,"T082_65,115",132.098448136229,139.582045687048,127.733527095803
"7688","T083","65,115","65","115",0,0,"T083_65,115",132.098448136229,139.582045687048,127.733527095803
"7689","T084","65,115","65","115",0,0,"T084_65,115",132.098448136229,139.582045687048,127.733527095803
"7690","T085","65,115","65","115",0,0,"T085_65,115",132.098448136229,139.582045687048,127.733527095803
"7691","T086","65,115","65","115",0,0,"T086_65,115",132.098448136229,139.582045687048,127.733527095803
"7692","T087","65,115","65","115",0,0,"T087_65,115",132.098448136229,139.582045687048,127.733527095803
"7693","T088","65,115","65","115",0,0,"T088_65,115",132.098448136229,139.582045687048,127.733527095803
"7694","T089","65,115","65","115",0,0,"T089_65,115",132.098448136229,139.582045687048,127.733527095803
"7695","T090","65,115","65","115",0,0,"T090_65,115",132.098448136229,139.582045687048,127.733527095803
"7696","C017","75,115","75","115",0,0,"C017_75,115",137.29530217746,139.246886454582,127.320483223482
"7697","C018","75,115","75","115",0,0,"C018_75,115",137.29530217746,139.246886454582,127.320483223482
"7698","C019","75,115","75","115",0,0,"C019_75,115",137.29530217746,139.246886454582,127.320483223482
"7699","C020","75,115","75","115",0,0,"C020_75,115",137.29530217746,139.246886454582,127.320483223482
"7700","C021","75,115","75","115",0,0,"C021_75,115",137.29530217746,139.246886454582,127.320483223482
"7701","C022","75,115","75","115",0,0,"C022_75,115",137.29530217746,139.246886454582,127.320483223482
"7702","C023","75,115","75","115",0,0,"C023_75,115",137.29530217746,139.246886454582,127.320483223482
"7703","C024","75,115","75","115",0,0,"C024_75,115",137.29530217746,139.246886454582,127.320483223482
"7704","C025","75,115","75","115",0,0,"C025_75,115",137.29530217746,139.246886454582,127.320483223482
"7705","C026","75,115","75","115",0,0,"C026_75,115",137.29530217746,139.246886454582,127.320483223482
"7706","C027","75,115","75","115",0,0,"C027_75,115",137.29530217746,139.246886454582,127.320483223482
"7707","C028","75,115","75","115",0,0,"C028_75,115",137.29530217746,139.246886454582,127.320483223482
"7708","C029","75,115","75","115",0,0,"C029_75,115",137.29530217746,139.246886454582,127.320483223482
"7709","C030","75,115","75","115",0,0,"C030_75,115",137.29530217746,139.246886454582,127.320483223482
"7710","C031","75,115","75","115",0,0,"C031_75,115",137.29530217746,139.246886454582,127.320483223482
"7711","C032","75,115","75","115",0,0,"C032_75,115",137.29530217746,139.246886454582,127.320483223482
"7712","T048","75,115","75","115",0,0,"T048_75,115",137.29530217746,139.246886454582,127.320483223482
"7713","T049","75,115","75","115",0,0,"T049_75,115",137.29530217746,139.246886454582,127.320483223482
"7714","T050","75,115","75","115",0,0,"T050_75,115",137.29530217746,139.246886454582,127.320483223482
"7715","T051","75,115","75","115",0,0,"T051_75,115",137.29530217746,139.246886454582,127.320483223482
"7716","T052","75,115","75","115",0,0,"T052_75,115",137.29530217746,139.246886454582,127.320483223482
"7717","T053","75,115","75","115",0,0,"T053_75,115",137.29530217746,139.246886454582,127.320483223482
"7718","T054","75,115","75","115",0,0,"T054_75,115",137.29530217746,139.246886454582,127.320483223482
"7719","T055","75,115","75","115",0,0,"T055_75,115",137.29530217746,139.246886454582,127.320483223482
"7720","T056","75,115","75","115",0,0,"T056_75,115",137.29530217746,139.246886454582,127.320483223482
"7721","T057","75,115","75","115",0,0,"T057_75,115",137.29530217746,139.246886454582,127.320483223482
"7722","T058","75,115","75","115",0,0,"T058_75,115",137.29530217746,139.246886454582,127.320483223482
"7723","T059","75,115","75","115",0,0,"T059_75,115",137.29530217746,139.246886454582,127.320483223482
"7724","T061","75,115","75","115",0,0,"T061_75,115",137.29530217746,139.246886454582,127.320483223482
"7725","T062","75,115","75","115",0,0,"T062_75,115",137.29530217746,139.246886454582,127.320483223482
"7726","T063","75,115","75","115",0,0,"T063_75,115",137.29530217746,139.246886454582,127.320483223482
"7727","T064","75,115","75","115",0,0,"T064_75,115",137.29530217746,139.246886454582,127.320483223482
"7728","T065","75,115","75","115",0,0,"T065_75,115",137.29530217746,139.246886454582,127.320483223482
"7729","T066","75,115","75","115",0,0,"T066_75,115",137.29530217746,139.246886454582,127.320483223482
"7730","T067","75,115","75","115",0,0,"T067_75,115",137.29530217746,139.246886454582,127.320483223482
"7731","T068","75,115","75","115",0,0,"T068_75,115",137.29530217746,139.246886454582,127.320483223482
"7732","T069","75,115","75","115",0,0,"T069_75,115",137.29530217746,139.246886454582,127.320483223482
"7733","T070","75,115","75","115",1,1,"T070_75,115",137.29530217746,139.246886454582,127.320483223482
"7734","T071","75,115","75","115",0,0,"T071_75,115",137.29530217746,139.246886454582,127.320483223482
"7735","T072","75,115","75","115",0,0,"T072_75,115",137.29530217746,139.246886454582,127.320483223482
"7736","T073","75,115","75","115",1,1,"T073_75,115",137.29530217746,139.246886454582,127.320483223482
"7737","T074","75,115","75","115",0,0,"T074_75,115",137.29530217746,139.246886454582,127.320483223482
"7738","T075","75,115","75","115",0,0,"T075_75,115",137.29530217746,139.246886454582,127.320483223482
"7739","T076","75,115","75","115",0,0,"T076_75,115",137.29530217746,139.246886454582,127.320483223482
"7740","T078","75,115","75","115",0,0,"T078_75,115",137.29530217746,139.246886454582,127.320483223482
"7741","T079","75,115","75","115",0,0,"T079_75,115",137.29530217746,139.246886454582,127.320483223482
"7742","T080","75,115","75","115",0,0,"T080_75,115",137.29530217746,139.246886454582,127.320483223482
"7743","T081","75,115","75","115",0,0,"T081_75,115",137.29530217746,139.246886454582,127.320483223482
"7744","T082","75,115","75","115",0,0,"T082_75,115",137.29530217746,139.246886454582,127.320483223482
"7745","T083","75,115","75","115",0,0,"T083_75,115",137.29530217746,139.246886454582,127.320483223482
"7746","T084","75,115","75","115",0,0,"T084_75,115",137.29530217746,139.246886454582,127.320483223482
"7747","T085","75,115","75","115",0,0,"T085_75,115",137.29530217746,139.246886454582,127.320483223482
"7748","T086","75,115","75","115",0,0,"T086_75,115",137.29530217746,139.246886454582,127.320483223482
"7749","T087","75,115","75","115",0,0,"T087_75,115",137.29530217746,139.246886454582,127.320483223482
"7750","T088","75,115","75","115",0,0,"T088_75,115",137.29530217746,139.246886454582,127.320483223482
"7751","T089","75,115","75","115",0,0,"T089_75,115",137.29530217746,139.246886454582,127.320483223482
"7752","T090","75,115","75","115",0,0,"T090_75,115",137.29530217746,139.246886454582,127.320483223482
"7753","C017","85,115","85","115",0,0,"C017_85,115",143.003496460751,138.893066876566,126.884442695728
"7754","C018","85,115","85","115",0,0,"C018_85,115",143.003496460751,138.893066876566,126.884442695728
"7755","C019","85,115","85","115",0,0,"C019_85,115",143.003496460751,138.893066876566,126.884442695728
"7756","C020","85,115","85","115",0,0,"C020_85,115",143.003496460751,138.893066876566,126.884442695728
"7757","C021","85,115","85","115",0,0,"C021_85,115",143.003496460751,138.893066876566,126.884442695728
"7758","C022","85,115","85","115",0,0,"C022_85,115",143.003496460751,138.893066876566,126.884442695728
"7759","C023","85,115","85","115",0,0,"C023_85,115",143.003496460751,138.893066876566,126.884442695728
"7760","C024","85,115","85","115",0,0,"C024_85,115",143.003496460751,138.893066876566,126.884442695728
"7761","C025","85,115","85","115",0,0,"C025_85,115",143.003496460751,138.893066876566,126.884442695728
"7762","C026","85,115","85","115",0,0,"C026_85,115",143.003496460751,138.893066876566,126.884442695728
"7763","C027","85,115","85","115",0,0,"C027_85,115",143.003496460751,138.893066876566,126.884442695728
"7764","C028","85,115","85","115",0,0,"C028_85,115",143.003496460751,138.893066876566,126.884442695728
"7765","C029","85,115","85","115",0,0,"C029_85,115",143.003496460751,138.893066876566,126.884442695728
"7766","C030","85,115","85","115",0,0,"C030_85,115",143.003496460751,138.893066876566,126.884442695728
"7767","C031","85,115","85","115",0,0,"C031_85,115",143.003496460751,138.893066876566,126.884442695728
"7768","C032","85,115","85","115",0,0,"C032_85,115",143.003496460751,138.893066876566,126.884442695728
"7769","T048","85,115","85","115",0,0,"T048_85,115",143.003496460751,138.893066876566,126.884442695728
"7770","T049","85,115","85","115",0,0,"T049_85,115",143.003496460751,138.893066876566,126.884442695728
"7771","T050","85,115","85","115",0,0,"T050_85,115",143.003496460751,138.893066876566,126.884442695728
"7772","T051","85,115","85","115",1,1,"T051_85,115",143.003496460751,138.893066876566,126.884442695728
"7773","T052","85,115","85","115",0,0,"T052_85,115",143.003496460751,138.893066876566,126.884442695728
"7774","T053","85,115","85","115",0,0,"T053_85,115",143.003496460751,138.893066876566,126.884442695728
"7775","T054","85,115","85","115",0,0,"T054_85,115",143.003496460751,138.893066876566,126.884442695728
"7776","T055","85,115","85","115",0,0,"T055_85,115",143.003496460751,138.893066876566,126.884442695728
"7777","T056","85,115","85","115",0,0,"T056_85,115",143.003496460751,138.893066876566,126.884442695728
"7778","T057","85,115","85","115",0,0,"T057_85,115",143.003496460751,138.893066876566,126.884442695728
"7779","T058","85,115","85","115",0,0,"T058_85,115",143.003496460751,138.893066876566,126.884442695728
"7780","T059","85,115","85","115",0,0,"T059_85,115",143.003496460751,138.893066876566,126.884442695728
"7781","T061","85,115","85","115",0,0,"T061_85,115",143.003496460751,138.893066876566,126.884442695728
"7782","T062","85,115","85","115",0,0,"T062_85,115",143.003496460751,138.893066876566,126.884442695728
"7783","T063","85,115","85","115",0,0,"T063_85,115",143.003496460751,138.893066876566,126.884442695728
"7784","T064","85,115","85","115",0,0,"T064_85,115",143.003496460751,138.893066876566,126.884442695728
"7785","T065","85,115","85","115",0,0,"T065_85,115",143.003496460751,138.893066876566,126.884442695728
"7786","T066","85,115","85","115",0,0,"T066_85,115",143.003496460751,138.893066876566,126.884442695728
"7787","T067","85,115","85","115",0,0,"T067_85,115",143.003496460751,138.893066876566,126.884442695728
"7788","T068","85,115","85","115",0,0,"T068_85,115",143.003496460751,138.893066876566,126.884442695728
"7789","T069","85,115","85","115",0,0,"T069_85,115",143.003496460751,138.893066876566,126.884442695728
"7790","T070","85,115","85","115",0,0,"T070_85,115",143.003496460751,138.893066876566,126.884442695728
"7791","T071","85,115","85","115",1,1,"T071_85,115",143.003496460751,138.893066876566,126.884442695728
"7792","T072","85,115","85","115",0,0,"T072_85,115",143.003496460751,138.893066876566,126.884442695728
"7793","T073","85,115","85","115",0,0,"T073_85,115",143.003496460751,138.893066876566,126.884442695728
"7794","T074","85,115","85","115",0,0,"T074_85,115",143.003496460751,138.893066876566,126.884442695728
"7795","T075","85,115","85","115",0,0,"T075_85,115",143.003496460751,138.893066876566,126.884442695728
"7796","T076","85,115","85","115",0,0,"T076_85,115",143.003496460751,138.893066876566,126.884442695728
"7797","T078","85,115","85","115",0,0,"T078_85,115",143.003496460751,138.893066876566,126.884442695728
"7798","T079","85,115","85","115",0,0,"T079_85,115",143.003496460751,138.893066876566,126.884442695728
"7799","T080","85,115","85","115",0,0,"T080_85,115",143.003496460751,138.893066876566,126.884442695728
"7800","T081","85,115","85","115",0,0,"T081_85,115",143.003496460751,138.893066876566,126.884442695728
"7801","T082","85,115","85","115",0,0,"T082_85,115",143.003496460751,138.893066876566,126.884442695728
"7802","T083","85,115","85","115",0,0,"T083_85,115",143.003496460751,138.893066876566,126.884442695728
"7803","T084","85,115","85","115",0,0,"T084_85,115",143.003496460751,138.893066876566,126.884442695728
"7804","T085","85,115","85","115",0,0,"T085_85,115",143.003496460751,138.893066876566,126.884442695728
"7805","T086","85,115","85","115",0,0,"T086_85,115",143.003496460751,138.893066876566,126.884442695728
"7806","T087","85,115","85","115",0,0,"T087_85,115",143.003496460751,138.893066876566,126.884442695728
"7807","T088","85,115","85","115",0,0,"T088_85,115",143.003496460751,138.893066876566,126.884442695728
"7808","T089","85,115","85","115",0,0,"T089_85,115",143.003496460751,138.893066876566,126.884442695728
"7809","T090","85,115","85","115",0,0,"T090_85,115",143.003496460751,138.893066876566,126.884442695728
"7810","C017","95,115","95","115",0,0,"C017_95,115",149.164338901763,138.52669984683,126.432938926791
"7811","C018","95,115","95","115",0,0,"C018_95,115",149.164338901763,138.52669984683,126.432938926791
"7812","C019","95,115","95","115",0,0,"C019_95,115",149.164338901763,138.52669984683,126.432938926791
"7813","C020","95,115","95","115",0,0,"C020_95,115",149.164338901763,138.52669984683,126.432938926791
"7814","C021","95,115","95","115",0,0,"C021_95,115",149.164338901763,138.52669984683,126.432938926791
"7815","C022","95,115","95","115",0,0,"C022_95,115",149.164338901763,138.52669984683,126.432938926791
"7816","C023","95,115","95","115",0,0,"C023_95,115",149.164338901763,138.52669984683,126.432938926791
"7817","C024","95,115","95","115",0,0,"C024_95,115",149.164338901763,138.52669984683,126.432938926791
"7818","C025","95,115","95","115",0,0,"C025_95,115",149.164338901763,138.52669984683,126.432938926791
"7819","C026","95,115","95","115",0,0,"C026_95,115",149.164338901763,138.52669984683,126.432938926791
"7820","C027","95,115","95","115",0,0,"C027_95,115",149.164338901763,138.52669984683,126.432938926791
"7821","C028","95,115","95","115",0,0,"C028_95,115",149.164338901763,138.52669984683,126.432938926791
"7822","C029","95,115","95","115",0,0,"C029_95,115",149.164338901763,138.52669984683,126.432938926791
"7823","C030","95,115","95","115",0,0,"C030_95,115",149.164338901763,138.52669984683,126.432938926791
"7824","C031","95,115","95","115",0,0,"C031_95,115",149.164338901763,138.52669984683,126.432938926791
"7825","C032","95,115","95","115",1,1,"C032_95,115",149.164338901763,138.52669984683,126.432938926791
"7826","T048","95,115","95","115",0,0,"T048_95,115",149.164338901763,138.52669984683,126.432938926791
"7827","T049","95,115","95","115",1,1,"T049_95,115",149.164338901763,138.52669984683,126.432938926791
"7828","T050","95,115","95","115",0,0,"T050_95,115",149.164338901763,138.52669984683,126.432938926791
"7829","T051","95,115","95","115",0,0,"T051_95,115",149.164338901763,138.52669984683,126.432938926791
"7830","T052","95,115","95","115",0,0,"T052_95,115",149.164338901763,138.52669984683,126.432938926791
"7831","T053","95,115","95","115",0,0,"T053_95,115",149.164338901763,138.52669984683,126.432938926791
"7832","T054","95,115","95","115",0,0,"T054_95,115",149.164338901763,138.52669984683,126.432938926791
"7833","T055","95,115","95","115",0,0,"T055_95,115",149.164338901763,138.52669984683,126.432938926791
"7834","T056","95,115","95","115",0,0,"T056_95,115",149.164338901763,138.52669984683,126.432938926791
"7835","T057","95,115","95","115",0,0,"T057_95,115",149.164338901763,138.52669984683,126.432938926791
"7836","T058","95,115","95","115",0,0,"T058_95,115",149.164338901763,138.52669984683,126.432938926791
"7837","T059","95,115","95","115",0,0,"T059_95,115",149.164338901763,138.52669984683,126.432938926791
"7838","T061","95,115","95","115",0,0,"T061_95,115",149.164338901763,138.52669984683,126.432938926791
"7839","T062","95,115","95","115",0,0,"T062_95,115",149.164338901763,138.52669984683,126.432938926791
"7840","T063","95,115","95","115",0,0,"T063_95,115",149.164338901763,138.52669984683,126.432938926791
"7841","T064","95,115","95","115",0,0,"T064_95,115",149.164338901763,138.52669984683,126.432938926791
"7842","T065","95,115","95","115",0,0,"T065_95,115",149.164338901763,138.52669984683,126.432938926791
